0 , <:0_:843927906988195860>
1 , <:1_:841053086852448276>
2 , <:2_:841053091562520616>
3 , <:3_:841054278105563146>
4 , <:4_:841053167176908812>
5 , <:5_:841053167600533575>
6 , <:6_:841053170750849037>
7 , <:7_:841053167659122718>
8 , <:8_:841053171232014366>
9 , <:9_:841053167814574106>
10, <:10:841053171199901706>
11, <:11:841053168040280075>
12, <:12:841053168070950923>
13, <:13:841053171312623646>
14, <:14:841053168438870066>
15, <:15:841053168427466752>
16, <:16:841053171659964486>
17, <:17:841053168544907325>
18, <:18:841053171680804925>
19, <:19:841053171505954817>
20, <:20:841053172822704128>
21, <:21:841053169235918928>
22, <:22:841053171677790218>
23, <:23:841053171782123560>
24, <:24:841053171996164126>
25, <:25:841053171693912115>
26, <:26:841053172931231744>
27, <:27:841053171916734525>
28, <:28:841053172780367882>
29, <:29:841053172890206248>
30, <:30:841053172432240671>
31, <:31:841053172557807636>
32, <:32:841053172453343272>
33, <:33:841053172588085268>
34, <:34:841053172730167376>
35, <:35:841053172570390578>
36, <:36:841053172633567253>